Rank,Name,Birth_Count,Kana
1,翔太,4639,ショウタ
2,拓也,4381,タクヤ
3,健太,4095,ケンタ
4,翔,2986,ショウ
5,翔平,2919,ショウヘイ
6,大樹,2714,ダイキ
7,大輔,2714,ダイスケ
8,達也,2460,タツヤ
9,亮,2268,リョウ
10,大地,2264,ダイチ
11,雄太,2153,ユウタ
12,直樹,1973,ナカジ
13,翼,1970,ツバキ
14,裕太,1863,ユウタ
15,亮太,1845,リョウタ
16,和也,1809,カワヤ
17,直人,1746,ナカジトモコ
18,恭平,1689,コウイエ
19,健太郎,1636,ケンタロウ
20,大介,1626,ダイスケ
21,諒,1607,リョウ
22,康平,1466,コウヘイ
23,裕也,1462,ユウヤ
24,洋平,1433,ヨウヘイ
25,誠,1422,マサル
26,卓也,1406,タクヤ
27,雄大,1383,ユウタイ
28,祐太,1345,ユウタ
29,優,1278,ユウ
30,光,1256,ヒカリ
31,大輝,1210,ダイキ
32,裕介,1210,ユウスケ
33,涼,1181,スズ
34,修平,1141,シュウヘイ
35,健,1133,ケン
36,直也,1102,ナカジ
37,大貴,1096,ダイキイ
38,徹,1092,テツ
39,祐介,1078,ユウスケ
40,一樹,1076,イチキ
41,裕貴,1067,ユウキイ
42,良太,1054,リョウタ
43,匠,1047,タカサ
44,遼,1014,リョウ
45,祐樹,1011,ユウキ
46,一成,1006,イチナリ
47,貴大,1004,キダイ
48,駿,1002,シュン
49,陽平,992,ヨウヘイ
50,智也,970,チヤ
51,哲也,968,テツヤ
52,和樹,968,カワキ
53,啓太,966,ケイタ
54,亮介,954,リョウスケ
55,裕樹,946,ユウキ
56,航,937,コウ
57,聡,931,ソウ
58,勇太,928,ユウタ
59,淳,923,ジュン
60,剛,904,ケイ
61,隼人,903,スズマル
62,拓哉,875,タクサ
63,貴之,857,キダイ
64,陽介,843,ヨウスケ
65,渉,839,ワタナベ
66,大,837,ダイ
67,一輝,821,イチキ
68,浩平,809,ヒロヘイ
69,優太,804,ユウタ
70,悠太,801,ユウタ
71,真也,798,マサヤ
72,雄介,785,ユウスケ
73,慎也,780,シンヤ
74,悠,774,ユウ
75,俊介,741,スケスケ
76,純平,719,ジュンヘイ
77,将太,705,ソウタ
78,勇人,691,ユウトモ
79,祐輔,687,ユウスケ
80,司,668,シ
81,純,665,ジュン
82,佑太,663,ユウタ
83,祥平,661,ショウヘイ
84,良平,651,リョウヘイ
85,佑介,649,ユウスケ
86,亮平,646,リョウヘイ
87,学,641,ガク
88,潤,636,ジュン
89,竜也,634,リョウヤ
90,佑樹,627,ユウキ
91,拓,618,タク
92,晃,617,アキラ
93,祐貴,614,ユウキイ
94,祐也,609,ユウヤ
95,太一,603,タイチ
96,雅人,594,マサト
97,和成,594,カワナリ
98,周平,592,シュウヘイ
99,悟,579,ゴウ
100,涼太,579,スズタ
101,勇樹,577,ユウキ
102,慎太郎,570,シンタロウ
103,弘樹,559,コウキ
104,直哉,559,ナカジ
105,圭佑,558,ケイスケ
106,健人,558,ケンタモト
107,啓介,555,ケイスケ
108,俊,552,スケ
109,真,546,マサ
110,一平,538,イチヘイ
111,悠介,535,ユウスケ
112,裕之,534,ユウノ
113,翔太郎,532,ショウタロウ
114,圭祐,531,ケイスケ
115,純一,524,ジュンイチ
116,貴史,514,キダイノリ
117,卓,510,タク
118,雄也,510,ユウヤ
119,慧,507,カイ
120,智之,498,チノリ
121,裕,496,ユウ
122,貴裕,495,キダイユウ
123,佳祐,491,カノウ
124,太郎,487,タロウ
125,拓真,487,タクマ
126,晃平,484,アキラヘイ
127,拓弥,481,タクヤ
128,巧,476,サカエ
129,良,475,リョウ
130,智史,474,チノリ
131,良介,473,リョウスケ
132,航平,470,コウヘイ
133,健一,469,ケンイチ
134,耕平,467,コウヘイ
135,真人,464,ジンジン
136,誠也,462,マサヤ
137,輝,461,キ
138,真吾,461,マサゴ
139,豊,459,トヨシ
140,一真,456,イチマサ
141,将,455,ソウ
142,将大,454,ソウダイ
143,宏樹,453,コウキ
144,幸平,442,コウヘイ
145,聖也,441,セイヤ
146,裕一,441,ユウイチ
147,俊輔,439,スケスケ
148,洋介,438,ヨウスケ
149,翔吾,436,ショウゴ
150,圭介,435,ケイスケ
151,一馬,433,イチバ
152,仁,433,ジン
153,雄一,432,ユウイチ
154,雄貴,431,ユウキイ
155,拓郎,429,タクロウ
156,優也,419,ユウヤ
157,優樹,418,ユウキ
158,雅也,417,マサヤ
159,達哉,417,タツヤ
160,智,410,チ
161,元,408,モト
162,卓哉,407,タクサ
163,元気,405,モトキ
164,大祐,405,ダイヨ
165,大志,401,ダイシ
166,悠平,400,ユウヘイ
167,勇輝,399,ユウキ
168,拓馬,397,タクマ
169,隆太,397,リョウタ
170,賢,394,セン
171,圭,393,ケイ
172,将平,392,ソウヘイ
173,翔一,391,ショウイチ
174,勇介,390,ユウスケ
175,将司,386,ソウシ
176,広大,385,ヒロオオ
177,正樹,383,マサキ
178,隼,383,スズ
179,光平,381,ヒカリヘイ
180,和希,380,カワカズ
181,祥太,379,ショウタ
182,龍太郎,377,リョウタロウ
183,和輝,376,カワキ
184,崇,371,マサ
185,和真,370,カワマサ
186,翔大,370,ショウダイ
187,優介,366,ユウスケ
188,康太,365,コウタ
189,亮輔,364,リョウスケ
190,俊樹,363,スケキ
191,歩,363,アブ
192,聖,362,セイ
193,智哉,360,チサ
194,和哉,360,カワサ
195,裕紀,357,ユウキ
196,竜太,356,リョウタ
197,慎吾,354,シンゴ
198,秀平,353,シュウヘイ
199,純也,352,ジュンヤ
200,雄平,352,ユウヘイ
201,良輔,351,リョウスケ
202,健吾,350,ケンゴ
203,駿介,343,シュンスケ
204,敬太,341,ケイタ
205,哲平,341,テツヘイ
206,拓磨,340,タクマ
207,雄基,340,ユウキ
208,正人,339,マサトモト
209,健二,337,ケンニ
210,圭太,336,ケイタ
211,勇気,335,ユウキ
212,拓巳,334,タクミ
213,洋輔,334,ヨウスケ
214,祐輝,333,ユウキ
215,龍之介,333,リョウノスケ
216,貴弘,332,キダイコウ
217,智大,330,チダイ
218,峻,329,スジ
219,将人,329,ソウトモト
220,直輝,329,ナカキ
221,一貴,328,イチキイ
222,拓実,328,タクミ
223,明,328,アカタ
224,広樹,324,ヒロキ
225,直紀,321,ナカキ
226,貴文,319,キフミ
227,健司,319,ケンシ
228,友樹,319,トモキ
229,拓人,318,タクトモト
230,大智,317,ダイチ
231,祐希,317,ユウカズ
232,和馬,317,カワマ
233,将也,315,ソウヤ
234,亘,314,ワタル
235,薫,313,カオリ
236,友也,313,トモヤ
237,大和,312,ダイワ
238,裕太郎,311,ユウタロウ
239,雅之,310,マサト
240,勇貴,310,ユウキイ
241,敦,309,ドン
242,友哉,309,トモサ
243,恵太,308,カイタ
244,慶太,307,ケイタ
245,啓,306,ケイ
246,勝也,305,セイヤ
247,真一,303,マサイチ
248,亨,296,コウ
249,龍,296,リョウ
250,寛,295,ヒロオ
251,健介,295,ケンスケ
252,裕平,295,ユウヘイ
253,和貴,295,カワキ
254,篤,293,トヨシ
255,樹,292,キ
256,祐一,292,ユウイチ
257,賢太,290,センタ
258,賢人,289,セントモト
259,涼平,287,スズヘイ
260,康介,286,コウスケ
261,透,282,トウ
262,晃一,279,アキライチ
263,浩之,279,ヒロノリ
264,充,279,ミコ
265,秀樹,278,シュウキ
266,隆,278,リョウ
267,龍一,277,リョウイチ
268,瞬,276,ジュン
269,亮佑,274,リョウヨ
270,貴志,272,キシ
271,寛之,270,ヒロノリ
272,剛史,269,ケイジ
273,彰,269,セン
274,佑輔,269,ユウスケ
275,貴博,267,キダイハル
276,祥,266,ショウ
277,博之,266,ハルノリ
278,翔也,266,ショウヤ
279,一也,265,イチヤ
280,竜一,264,リョウイチ
281,陽,263,ヨウ
282,知也,261,チヤ
283,仁志,259,ジンシ
284,裕司,257,ユウシ
285,将史,256,ソウシ
286,雅史,255,マサシ
287,祐太郎,255,ユウタロウ
288,剛志,254,ケイシ
289,涼介,254,スズスケ
290,豪,253,ゴウ
291,陸,253,リク
292,龍太,253,リョウタ
293,昇平,252,ショウヘイ
294,友貴,251,トモキイ
295,恭兵,250,コウヒョ
296,哲,250,テツ
297,拓朗,249,タクロウ
298,謙太,248,ケンタ
299,敦史,248,ドンシ
300,裕二,248,ユウジ
301,俊也,247,スケヤ
302,新,247,アタラ
303,拓矢,247,タクヤ
304,悠貴,246,ユウキイ
305,雅俊,245,マサスケ
306,将吾,243,ソウゴ
307,裕人,243,ユウトモト
308,優人,241,ユウトモト
309,和宏,240,カワコウ
310,淳平,237,ジュンヘイ
311,正和,237,マサカズ
312,遼平,237,リョウヘイ
313,真司,236,マサシ
314,慎平,235,シンヘイ
315,直之,234,ナカジ
316,篤史,234,トヨシ
317,祐司,234,ユウシ
318,惇,233,ドン
319,優希,233,ユウカズ
320,亮祐,233,リョウヨ
321,僚,232,リョウ
322,孝平,231,コウヘイ
323,弘明,231,コウアカタ
324,岳,230,タク
325,淳一,230,ジュンイチ
326,尚也,230,ナサヤ
327,省吾,230,セイゴ
328,昌平,229,マサヘイ
329,和幸,229,カワカズ
330,浩司,228,ヒロシ
331,勇,228,ユウ
332,遼太,225,リョウタ
333,恭介,224,コウスケ
334,賢一,224,センイチ
335,孝太,224,コウタ
336,恵介,223,カイスケ
337,拓海,223,タクカイ
338,達郎,223,タツロウ
339,英樹,221,エイキ
340,奨,220,サウ
341,尚人,220,ナサトモト
342,英明,218,エイアカタ
343,智彦,218,チノリハタ
344,秀明,217,シュウアカタ
345,慎,217,シン
346,望,217,ノウ
347,洋,216,ヨウ
348,陵,215,リョウ
349,慶,214,ケイ
350,郁弥,213,イクヨ
351,一希,213,イチカズ
352,千尋,212,センヨ
353,武,212,ブ
354,宏明,211,コウアカタ
355,雄一郎,211,ユウイチロウ
356,克也,210,カクヤ
357,勇也,210,ユウヤ
358,裕哉,210,ユウサ
359,雄樹,210,ユウキ
360,力,210,リョク
361,貴洋,209,キダイヨウ
362,謙,209,ケン
363,幸太,209,コウタ
364,優一,209,ユウイチ
365,智弘,208,チヨウ
366,裕史,207,ユウシ
367,淳也,206,ジュンヤ
368,智博,206,チハル
369,毅,205,イツ
370,公平,205,ヒロオ
371,隆史,205,リョウシ
372,崇史,204,マサシ
373,祥吾,203,ショウゴ
374,徹也,203,テツヤ
375,陽一,203,ヨウイチ
376,怜,203,レン
377,和彦,203,カワヒロ
378,圭吾,202,ケイゴ
379,雄太郎,202,ユウタロウ
380,昭平,200,アカヘイ
381,直,200,ナカジ
382,淳史,199,ジュンシ
383,彬,199,ビン
384,秀幸,198,シュウカズ
385,真太郎,198,マサロウ
386,祐紀,196,ユウキ
387,貴也,195,キヤ
388,修,195,シュウ
389,勝,195,セイ
390,智裕,195,チヨウ
391,優輝,195,ユウキ
392,裕大,195,ユウダイ
393,将志,194,ソウシ
394,優貴,194,ユウキイ
395,竜二,194,リョウニ
396,翔馬,194,ショウマ
397,貴紀,193,キダイ
398,祐二,193,ユウジ
399,隆之,193,リョウノリ
400,将之,192,ソウノリ
401,稔,192,ジン
402,健志,191,ケンシ
403,晃司,191,アキラシ
404,諒太,191,リョウタ
405,琢磨,190,タクマ
406,直希,190,ナカカズ
407,雄紀,190,ユウキ
408,直弥,189,ナカヨ
409,悠人,189,ユウトモト
410,竜平,189,リョウヘイ
411,和紀,189,カワキ
412,貴士,188,キシ
413,和弘,188,カワコウ
414,篤志,187,トヨシ
415,明宏,187,アカタハル
416,俊哉,186,スケサ
417,俊彦,186,スケヒロ
418,裕基,186,ユウキ
419,達矢,185,タツヤ
420,隆志,185,リョウシ
421,弘貴,184,コウキイ
422,克哉,183,カクサ
423,隆宏,183,リョウコウ
424,光太郎,181,ヒカリロウ
425,祐哉,180,ユウサ
426,諒平,180,リョウヘイ
427,貴寛,179,キヨオ
428,創,179,サケ
429,卓弥,179,タクヨ
430,琢也,178,タクヤ
431,竜太郎,178,リョウタロウ
432,雄輝,177,ユウキ
433,孝,176,コウ
434,孝明,176,コウアカタ
435,雄哉,176,ユウサ
436,潤一,175,ジュンイチ
437,真悟,175,マサコウ
438,幸大,174,コウダイ
439,浩一,174,ヒロイチ
440,浩貴,174,ヒロキイ
441,勇希,174,ユウカズ
442,遼太郎,174,リョウタロウ
443,貴広,173,キヨオオ
444,正太,173,マサタ
445,和人,173,ヒトモト
446,一生,171,イッセイ
447,元樹,171,モトキ
448,聡志,171,ソウシ
449,優作,171,ユウサ
450,裕輔,171,ユウスケ
451,啓佑,170,ケイヨ
452,尚樹,170,ナサキ
453,伸也,169,ノリヤ
454,裕亮,169,ユウリョウ
455,拓己,168,タクコ
456,祐人,168,ユウトモト
457,敬介,167,ケイスケ
458,健太朗,166,ケンタロウ
459,隆介,166,リョウスケ
460,貴明,165,キダイ
461,浩太,165,ヒロタ
462,春樹,165,ハルキ
463,諭,165,ヨ
464,佑紀,165,ユウキ
465,賢治,164,センジ
466,賢太郎,164,センタロウ
467,大希,164,ダイカズ
468,文哉,164,フミサ
469,海,163,ウミ
470,貴宏,163,キダイコウ
471,暁,163,アカタ
472,隼也,163,スズヤ
473,平,163,ヒラ
474,裕希,163,ユウカズ
475,和弥,163,カワヨ
476,翔悟,163,ショウゴ
477,啓輔,162,ケイスケ
478,宏幸,162,コウカズ
479,秀和,162,シュウワ
480,達彦,162,タツヒロ
481,未来,162,ミライ
482,侑也,162,ヨウヤ
483,史也,161,シゲ
484,大悟,161,ダイゴ
485,智紀,161,チキ
486,和明,161,カワアカタ
487,祐,160,ユウ
488,卓矢,159,タクヤ
489,智成,159,チナリ
490,隆太郎,159,リョウタロウ
491,隆一,158,リョウイチ
492,浩史,157,ヒロシ
493,俊平,157,スケヘイ
494,博貴,157,ハルキイ
495,昂,156,オウ
496,雅貴,155,マサキイ
497,昌也,155,マサヤ
